,工商银行,招商银行,中国平安,贵州茅台,宁德时代,比亚迪,中国石油,紫金矿业,企业债指数,国债ETF,十年国债ETF,短债ETF,五年地债ETF,活跃国债ETF,沪深300ETF,中证500ETF,创业板ETF,上证50ETF,银行ETF,证券ETF,医药ETF,红利ETF,黄金ETF,能源化工ETF,豆粕ETF,十年国债期货,五年国债期货,沪深300股指期货,中证500股指期货,上证50股指期货
十年国债ETF,1.4481155032874333,1.623797699464634,1.5753357617942556,1.5263244972622203,1.526208712216083,1.5133226883715656,1.521079957509449,1.54764060954963,1.4491142805326063,0.6192956749388687,0.0,1.0510310374341467,1.1498442612020943,0.6608589798338457,1.6326346371484983,1.6197727455753879,1.6165820228773822,1.6353245339459623,1.5699765540164574,1.5911984745200902,1.5547055124669111,1.5130388332540905,1.3724620805447365,1.4633046401545287,1.4399949706749517,0.804136087260757,0.8347412199348223,1.642776809093084,1.623347735168965,1.6364376525006605
短债ETF,1.4663040556985387,1.5769684835393551,1.5878509712043587,1.4855402892974967,1.4485988071828104,1.4626992838453765,1.5168982896227996,1.5198837087426538,1.4565714948187927,1.0976288955884115,1.0510310374341467,0.0,0.8986560739586176,1.0801024749302193,1.564359788414586,1.520202510269919,1.4865149218656755,1.5757413079770535,1.5640372757653103,1.5510353846932095,1.4583376106174233,1.5223783819050665,1.3911108589742527,1.436972071585347,1.489815197950925,1.175561141302816,1.2025892371523739,1.5602005775445202,1.5341995100249533,1.570109908248442
五年地债ETF,1.453037357116195,1.5078902878403067,1.4986494332491476,1.4946056517580968,1.439093136496382,1.4444596252067838,1.475817151524668,1.4955333314504617,1.3861097123758828,1.1742298445214625,1.1498442612020943,0.8986560739586176,0.0,1.2020781161540548,1.5180133334115442,1.4719836083044042,1.4622573561249619,1.505927293381978,1.5066382945808225,1.4821642892875369,1.4131419723293035,1.5205174808413773,1.396352399563759,1.484609778361359,1.4197543310004197,1.2018759932983647,1.2084265932348954,1.5089815361286598,1.4859647961210347,1.513821991141416
活跃国债ETF,1.4001557186106939,1.6173163221573945,1.584681161648465,1.529821102580295,1.4840495300467824,1.499853100868479,1.4969375147266244,1.534601251790311,1.4594255488810095,0.6391561353505725,0.6608589798338457,1.0801024749302193,1.2020781161540548,0.0,1.6193123510838705,1.5945257686503607,1.588357824674941,1.6313481572538606,1.5377638453592106,1.5831455133029968,1.5355920298141397,1.4937646098340782,1.3435978877048984,1.4335083917136962,1.3932518341698799,0.8738611748515577,0.8603266790490325,1.6271287411589594,1.603946752879182,1.6318998002558547
沪深300ETF,1.20081374442568,0.7658021587869998,0.7134998309323946,0.8328105176389647,0.9682402448137003,0.974397686787544,1.1635129277518275,1.0502717207904007,1.257663699423536,1.5777570827290763,1.6326346371484983,1.564359788414586,1.5180133334115442,1.6193123510838705,0.0,0.566533525653709,0.6229428956110631,0.3423862586047998,0.8563880633285379,0.7028822076565993,0.8808064485458923,1.0125737158107964,1.4487052993531762,1.2507893237539922,1.3752533895186327,1.6356350845931342,1.5858093528111135,0.17468122096366454,0.570822232896645,0.35802716696171805
中证500ETF,1.3491557801197434,1.0452531470493085,0.9702703774605431,1.0986783440845849,1.0510845886208349,1.0518589191822418,1.2673495201914504,1.142186830642936,1.2941546811871525,1.5622380463045586,1.6197727455753879,1.520202510269919,1.4719836083044042,1.5945257686503607,0.566533525653709,0.0,0.5758833419348534,0.7630780787667742,1.1180398487609882,0.8047111531707913,0.9277245168035977,1.1194055055488377,1.449643619830309,1.2859328377235564,1.404211416145486,1.620540714510178,1.586797123289627,0.5632056378537235,0.16452683828430886,0.7648548362397151
创业板ETF,1.463441340361465,1.0973989407477778,1.046371427058359,1.0176417963880435,0.7167752141842612,0.9573029604548434,1.3918485426772864,1.2197924086327423,1.2990900028305776,1.574816362123097,1.6165820228773822,1.4865149218656755,1.4622573561249619,1.588357824674941,0.6229428956110631,0.5758833419348534,0.0,0.7956473314256247,1.2498674488033392,0.8933126402203039,0.7806381136154316,1.3517667229924586,1.4577002272242834,1.2941175384692916,1.3979838921256107,1.5967376474434956,1.569588321106877,0.6125592201766301,0.5882967984095825,0.8021524558944998
上证50ETF,1.1282825378910926,0.6696798898606565,0.6355834035010237,0.7523946726833308,1.030423463468027,1.0208068440782119,1.11359088354716,1.037657744426537,1.267492288346142,1.5855332372546327,1.6353245339459623,1.5757413079770535,1.505927293381978,1.6313481572538606,0.3423862586047998,0.7630780787667742,0.7956473314256247,0.0,0.7599779091577238,0.7391920741685638,0.893346973033319,1.0112571924530978,1.4444754820109886,1.2766880482485434,1.3625899467677982,1.6436808457366068,1.592435854203633,0.3320704530097139,0.7634688914733622,0.18956253176709112
银行ETF,0.6646855667082544,0.5979458327587293,0.7956197865666783,1.1174519066109556,1.3252715720901997,1.2759043954678377,0.9540920305683975,1.187095022351135,1.300450855243024,1.5215454773741406,1.5699765540164574,1.5640372757653103,1.5066382945808225,1.5377638453592106,0.8563880633285379,1.1180398487609882,1.2498674488033392,0.7599779091577238,0.0,0.9057669104224417,1.2478230358872702,0.704758845216739,1.440551245623144,1.3317620101117444,1.3520567566053534,1.5524687856628645,1.5223315131363273,0.8749750717577262,1.114816116935144,0.7723509466642042
证券ETF,1.1896909862053255,0.8901516266353688,0.8791613029351368,1.0870609945546343,1.1828523166410736,1.1909815203436704,1.2125933955246033,1.2071384509163583,1.3476621503252113,1.5699339634494054,1.5911984745200902,1.5510353846932095,1.4821642892875369,1.5831455133029968,0.7028822076565993,0.8047111531707913,0.8933126402203039,0.7391920741685638,0.9057669104224417,0.0,1.0917943703160016,1.0659645022617004,1.4626639683154914,1.3214201211301788,1.379988156897637,1.6122329919548817,1.572284175280324,0.7023005542322315,0.8292819992597333,0.7472057125510098
医药ETF,1.3905866280165682,1.1688080184982668,1.1267848876964772,1.0449513998243174,1.071679648415748,1.1762148973623032,1.4055663600312767,1.2681363425584213,1.3099411230841411,1.5180084662924607,1.5547055124669111,1.4583376106174233,1.4131419723293035,1.5355920298141397,0.8808064485458923,0.9277245168035977,0.7806381136154316,0.893346973033319,1.2478230358872702,1.0917943703160016,0.0,1.36984148880156,1.4543740014902244,1.3795013540691508,1.3740618065619137,1.5245282933039,1.513964258502336,0.8684315825907529,0.942622519347217,0.9024398684970667
红利ETF,0.8572095771170584,0.9919604794360449,0.9877438975560875,1.2927034160168671,1.4391683706138223,1.363131568367573,0.9360401993332604,1.1613750239707286,1.3442727894985353,1.5011450587107757,1.5130388332540905,1.5223783819050665,1.5205174808413773,1.4937646098340782,1.0125737158107964,1.1194055055488377,1.3517667229924586,1.0112571924530978,0.704758845216739,1.0659645022617004,1.36984148880156,0.0,1.4458198920100955,1.3124517370143978,1.3723046895185742,1.5223285066081653,1.4895708811169412,1.0579530359002518,1.1192595406522734,1.0087703451476349
黄金ETF,1.414053372182014,1.467897787655565,1.4426765975867915,1.4375291641533852,1.4672577302470473,1.4596119502859242,1.4174700446836648,1.1740724170374137,1.4041059271185858,1.367682913221072,1.3724620805447365,1.3911108589742527,1.396352399563759,1.3435978877048984,1.4487052993531762,1.449643619830309,1.4577002272242834,1.4444754820109886,1.440551245623144,1.4626639683154914,1.4543740014902244,1.4458198920100955,0.0,1.4260674388406027,1.5330089005830043,1.3178351915389672,1.3287863853993913,1.4360061363939145,1.4453678235176537,1.4362133055626565
能源化工ETF,1.4277404437700278,1.2995917205635317,1.3269022797367962,1.3330086737918148,1.328252672846071,1.3425706730324112,1.2564175945902816,1.2015504990372938,1.5370795119138168,1.4483824357817658,1.4633046401545287,1.436972071585347,1.484609778361359,1.4335083917136962,1.2507893237539922,1.2859328377235564,1.2941175384692916,1.2766880482485434,1.3317620101117444,1.3214201211301788,1.3795013540691508,1.3124517370143978,1.4260674388406027,0.0,1.3256737901820443,1.515199143594841,1.4971542344347686,1.251973190495035,1.2839838683045182,1.2683251076048432
豆粕ETF,1.3657455210213705,1.3376513953002185,1.3713394861690629,1.3412456464504579,1.3788530307360511,1.3404888391093592,1.3578206496126113,1.4591388895833037,1.3647992328302492,1.4172794329846978,1.4399949706749517,1.489815197950925,1.4197543310004197,1.3932518341698799,1.3752533895186327,1.404211416145486,1.3979838921256107,1.3625899467677982,1.3520567566053534,1.379988156897637,1.3740618065619137,1.3723046895185742,1.5330089005830043,1.3256737901820443,0.0,1.4107014195395124,1.4366069510203194,1.3912115485244627,1.4094906489544015,1.3857665966811104
十年国债期货,1.444675448751529,1.610901463371689,1.5680568927628868,1.5264794277056977,1.4735096183284557,1.506864854969828,1.5568814441946113,1.576850812602019,1.4363066436941552,0.8804543295150248,0.804136087260757,1.175561141302816,1.2018759932983647,0.8738611748515577,1.6356350845931342,1.620540714510178,1.5967376474434956,1.6436808457366068,1.5524687856628645,1.6122329919548817,1.5245282933039,1.5223285066081653,1.3178351915389672,1.515199143594841,1.4107014195395124,0.0,0.5804850388200313,1.6346383244844482,1.6116097845273425,1.6380100896642058
五年国债期货,1.4240545511325706,1.573426217597123,1.5391775524896063,1.5037475120078043,1.4646868863298452,1.4560747274276935,1.541252498404214,1.5319548772180749,1.4535429947085774,0.8733124346462541,0.8347412199348223,1.2025892371523739,1.2084265932348954,0.8603266790490325,1.5858093528111135,1.586797123289627,1.569588321106877,1.592435854203633,1.5223315131363273,1.572284175280324,1.513964258502336,1.4895708811169412,1.3287863853993913,1.4971542344347686,1.4366069510203194,0.5804850388200313,0.0,1.5911083101580041,1.5886119600166837,1.5894608933122707
沪深300股指期货,1.2172254564535816,0.7682027917230069,0.7459408754911824,0.8102190442554436,0.9537096363380949,0.9825094067150566,1.1730817717580586,1.0522451639897905,1.2643536368718933,1.5870208423105654,1.642776809093084,1.5602005775445202,1.5089815361286598,1.6271287411589594,0.17468122096366454,0.5632056378537235,0.6125592201766301,0.3320704530097139,0.8749750717577262,0.7023005542322315,0.8684315825907529,1.0579530359002518,1.4360061363939145,1.251973190495035,1.3912115485244627,1.6346383244844482,1.5911083101580041,0.0,0.5473839000466184,0.30520074837150674
中证500股指期货,1.3510315551707046,1.0441704402429044,0.9698545450197849,1.090053312986784,1.0358438822815679,1.051670298349583,1.2679383236980684,1.1359243058447106,1.3065222053626848,1.5709278979574024,1.623347735168965,1.5341995100249533,1.4859647961210347,1.603946752879182,0.570822232896645,0.16452683828430886,0.5882967984095825,0.7634688914733622,1.114816116935144,0.8292819992597333,0.942622519347217,1.1192595406522734,1.4453678235176537,1.2839838683045182,1.4094906489544015,1.6116097845273425,1.5886119600166837,0.5473839000466184,0.0,0.7455270607478975
上证50股指期货,1.1335969325997208,0.6890833923869928,0.6586613036106339,0.7413784535047471,1.0334283893518772,1.0397648096593366,1.1132008812539895,1.035436703218412,1.2733702490974088,1.5931603645428005,1.6364376525006605,1.570109908248442,1.513821991141416,1.6318998002558547,0.35802716696171805,0.7648548362397151,0.8021524558944998,0.18956253176709112,0.7723509466642042,0.7472057125510098,0.9024398684970667,1.0087703451476349,1.4362133055626565,1.2683251076048432,1.3857665966811104,1.6380100896642058,1.5894608933122707,0.30520074837150674,0.7455270607478975,0.0
