,工商银行,建设银行,农业银行,招商银行,兴业银行,平安银行,中国平安,中信证券,中国人寿,万科A,保利发展,贵州茅台,五粮液,伊利股份,海天味业,恒瑞医药,药明康德,迈瑞医疗,宁德时代,比亚迪,海康威视,立讯精密,中国石油,中国神华,紫金矿业,三一重工,中国中免,美的集团,中国移动,中兴通讯,沪深300指数,中证500指数
保利发展,0.25977948489422986,0.28175678805054594,0.2250137978606895,0.5166721062307392,0.42254297282311704,0.5491635887272652,0.4327861300444018,0.4648598980236931,0.34728755513112347,0.8215484574413082,1.0,0.29005873318693887,0.3219009283931232,0.3522254789593509,0.2713574747439422,0.0649444620993683,0.15056166671061313,0.08796838126075014,0.1801029440997226,0.16734459432544074,0.17971796394089998,0.05565306941004601,0.12960036753073303,0.16862259308045702,0.09993630985439954,0.3364035613760152,0.3440179617688842,0.3626558470405504,0.014439337727684343,0.13376985688089177,0.4552634511528393,0.29772220297192314
贵州茅台,0.1016496426562324,0.05518579906115445,0.08892053468248612,0.4894979166431206,0.37459897289203464,0.4729448931097033,0.4523034281844368,0.4379245091969858,0.34106722813008383,0.362769585122112,0.29005873318693887,1.0,0.7798931251236505,0.5396103391092556,0.5668963618826106,0.29120996300159807,0.2788743764722286,0.30535520228541496,0.4643561025852941,0.3687631949868847,0.25747310001374246,0.18473325837054436,0.09942083987034604,0.11355293597988408,0.2501028399524022,0.4388484519841184,0.5797077618986771,0.4128933256339969,0.03900836043304393,0.09398298780249294,0.6527871684888088,0.38906071173590273
五粮液,0.07774680646764787,0.09551194665491909,0.05818616017913733,0.5188227640176594,0.3274591249172971,0.5044157981384886,0.4775823339444442,0.43215266549717546,0.32241194572908355,0.391741052787084,0.3219009283931232,0.7798931251236505,1.0,0.5490921897534162,0.6137373864428478,0.2623423420192158,0.35935620972031895,0.30955871797906587,0.4334011153755469,0.378998691247934,0.3026043751619,0.2154586439706913,0.08260484667814323,0.1051668888591686,0.33399201540097967,0.5225845658452348,0.6119896628354227,0.4032673821587248,0.0428950883989002,0.11029357320988233,0.6900053352203841,0.47139507315647716
伊利股份,0.14310230970472923,0.15711133929098675,0.12807816352389814,0.5493450048007505,0.346792165709419,0.5038534342537315,0.4805922777981676,0.477993062659217,0.3316074555752755,0.3746295529446879,0.3522254789593509,0.5396103391092556,0.5490921897534162,1.0,0.593492810930636,0.3227921135028819,0.3296538679534372,0.32315604884429133,0.3446259602345357,0.3250303300962419,0.2530792794887374,0.26730923039184545,0.2106065590088105,0.1947754122957124,0.24648217939154646,0.3805914940685362,0.4804212799201721,0.4037606937616482,0.10005248843651504,0.10259061522607418,0.6515718246238891,0.47793780235402794
海天味业,0.04715508950965405,0.022073612020992207,0.04828572803784549,0.4151880662515519,0.327280830718813,0.4091599091773901,0.4096582404713087,0.4173469190063352,0.3045337181675011,0.3373390361083548,0.2713574747439422,0.5668963618826106,0.6137373864428478,0.593492810930636,1.0,0.25166100189275403,0.3541808963046075,0.29319528403648687,0.37553450283944906,0.34255839324349846,0.33244474705208976,0.23015383706089892,0.07577388282187536,0.044681458468333074,0.20758233551924168,0.4362714939892918,0.5896848871058243,0.3639889758994287,0.08057959718394603,0.18718622992025255,0.6264884210820644,0.46911085424794924
恒瑞医药,0.03405557382133096,0.012099616312803922,-0.01961273587774693,0.1698868181256973,0.08467317850145847,0.17853509926688008,0.20254242148026924,0.24258772246256546,0.21959038616944762,0.11732988113069687,0.0649444620993683,0.29120996300159807,0.2623423420192158,0.3227921135028819,0.25166100189275403,1.0,0.41250157587746494,0.579192492312651,0.17373816475724732,0.09022893105026497,0.2090808818286212,0.10605439936870861,0.021227993983286543,-0.004003573268243028,0.06332635032216043,0.17176677001139157,0.24651864081442199,0.27066486472688456,0.02274739492107557,0.15336373070164366,0.36390000055461763,0.3186509436341234
药明康德,-0.055255141443743924,-0.0820006690904513,-0.11065583213454977,0.23107797123852175,0.16697254126063324,0.24381609845242727,0.2405985265685471,0.260318138033466,0.15853901267417284,0.23023629336780344,0.15056166671061313,0.2788743764722286,0.35935620972031895,0.3296538679534372,0.3541808963046075,0.41250157587746494,1.0,0.30954259560726105,0.4252731346917161,0.3207297367616357,0.25379100136306726,0.30109741909191967,-0.005882315505419382,-0.022559216261513044,0.14752682401193867,0.21886564981657128,0.4452067852043449,0.20932736701684726,-0.006500700016064223,0.13613170834104046,0.4806120934787826,0.456554762929246
迈瑞医疗,0.0138917148193036,-0.04047803180866007,-0.03058728137832074,0.18438252749845285,0.11580500961309134,0.24044513084883276,0.20679795232582016,0.17059237483048,0.1478764461600197,0.18249847105396383,0.08796838126075014,0.30535520228541496,0.30955871797906587,0.32315604884429133,0.29319528403648687,0.579192492312651,0.30954259560726105,1.0,0.18379287536350883,0.056582170202902585,0.0900873812737463,0.09247678767610443,-0.11142551496684866,-0.07523087586866793,0.12690787397725503,0.11859028368623753,0.2720214520115571,0.24515911452089365,0.015190534133850204,0.10500607158099697,0.3072065922533277,0.2279236274483397
宁德时代,-0.09969033704172817,-0.1492270432090825,-0.1253448421818234,0.29466632122605885,0.20799805585413322,0.2887912868277207,0.2999965064115836,0.31713544929777954,0.19570800034198013,0.31429966124497205,0.1801029440997226,0.4643561025852941,0.4334011153755469,0.3446259602345357,0.37553450283944906,0.17373816475724732,0.4252731346917161,0.18379287536350883,1.0,0.5830451747923681,0.22812568395029995,0.23278856143212792,-0.0747556664745765,-0.10807976169931262,0.09842976502976615,0.3380633989498795,0.5204492624906424,0.13965602628360363,-0.07018284169197535,0.08934652795256845,0.5443870074422157,0.4437604682378324
比亚迪,-0.019672215888649484,-0.056528699318929246,-0.04513545428272554,0.30791692672932836,0.22807669757885216,0.2636830915228126,0.4097193661810628,0.3133091155492776,0.234626500825509,0.27247372810056886,0.16734459432544074,0.3687631949868847,0.378998691247934,0.3250303300962419,0.34255839324349846,0.09022893105026497,0.3207297367616357,0.056582170202902585,0.5830451747923681,1.0,0.258615570225975,0.2211144318558343,0.058925267085860475,0.05579544567874046,0.19151624250679405,0.2749497140584636,0.41251569753703843,0.27807333507742393,-0.008580544550936047,0.07738524277817903,0.5189246133374491,0.44808238555383123
海康威视,0.03707050504091492,0.07030759526394648,-0.014916174490266243,0.27268574295489045,0.2571900571377547,0.25621232363886604,0.3236624803491492,0.32350492612083964,0.2876515897662088,0.250927434406599,0.17971796394089998,0.25747310001374246,0.3026043751619,0.2530792794887374,0.33244474705208976,0.2090808818286212,0.25379100136306726,0.0900873812737463,0.22812568395029995,0.258615570225975,1.0,0.4003059195233202,0.026154950354922085,0.08381134811301233,0.21005561470001635,0.28700726131949933,0.3515095056594183,0.18145853492285166,0.1573272953301585,0.3917360252337378,0.5313286591748487,0.5243759094978915
立讯精密,-0.07739223892616326,-0.07441626908667126,-0.10720530488823568,0.11421445790711861,0.13076015079484204,0.08022596143921919,0.10850032865813058,0.2188351279378084,0.059547721304136395,0.1013294062682883,0.05565306941004601,0.18473325837054436,0.2154586439706913,0.26730923039184545,0.23015383706089892,0.10605439936870861,0.30109741909191967,0.09247678767610443,0.23278856143212792,0.2211144318558343,0.4003059195233202,1.0,0.014393107636504178,-0.024293883202218255,0.18415784741079147,0.1911004398611012,0.14849126130931237,0.15302633848955333,-0.021340757208953214,0.3170435547793451,0.41657996385169255,0.4595270055147265
中国石油,0.5042948884200631,0.5522075212329098,0.5334378884722084,0.37838315957469,0.3906796962942109,0.3702911068553083,0.34563078385504736,0.3167167281990587,0.2687873445097723,0.11155577592927562,0.12960036753073303,0.09942083987034604,0.08260484667814323,0.2106065590088105,0.07577388282187536,0.021227993983286543,-0.005882315505419382,-0.11142551496684866,-0.0747556664745765,0.058925267085860475,0.026154950354922085,0.014393107636504178,1.0,0.5328868566771455,0.3222691738680384,0.1736609719451591,0.055044473606818536,0.2173112680994682,0.4003900816825824,0.09197197823247466,0.31202159850575567,0.1966530079425412
中国神华,0.41706533407492674,0.47927906747290105,0.4203586154768061,0.34537194821164496,0.36740088213349825,0.3557991952332158,0.31723078333447724,0.23769854683452277,0.25522776419084864,0.13422111132651376,0.16862259308045702,0.11355293597988408,0.1051668888591686,0.1947754122957124,0.044681458468333074,-0.004003573268243028,-0.022559216261513044,-0.07523087586866793,-0.10807976169931262,0.05579544567874046,0.08381134811301233,-0.024293883202218255,0.5328868566771455,1.0,0.3184678006836912,0.180040225654339,0.04247710413947216,0.22979360364600207,0.249268336676223,-0.0002150711539073462,0.248835369814054,0.08697588825799574
紫金矿业,0.11375656341368391,0.10239768232750462,0.15457632533642215,0.31190125249296113,0.21967806319401456,0.32645276804654794,0.40266590772024663,0.2758048909845981,0.2687649300157221,0.14045514289239602,0.09993630985439954,0.2501028399524022,0.33399201540097967,0.24648217939154646,0.20758233551924168,0.06332635032216043,0.14752682401193867,0.12690787397725503,0.09842976502976615,0.19151624250679405,0.21005561470001635,0.18415784741079147,0.3222691738680384,0.3184678006836912,1.0,0.3618710595782505,0.24294330309441792,0.2722284178539951,0.20955343208801316,0.11564993146626684,0.4552272683984861,0.3665700085704255
三一重工,0.09763955352837687,0.09238279143195612,0.07845457892515166,0.5189202709313588,0.40670440374131184,0.562500520049292,0.5136274090218987,0.49144050193156097,0.41227839657670357,0.4485570083425254,0.3364035613760152,0.4388484519841184,0.5225845658452348,0.3805914940685362,0.4362714939892918,0.17176677001139157,0.21886564981657128,0.11859028368623753,0.3380633989498795,0.2749497140584636,0.28700726131949933,0.1911004398611012,0.1736609719451591,0.180040225654339,0.3618710595782505,1.0,0.4870933198146065,0.46033002700455744,0.15185054575032794,0.19131043437400114,0.6618011955585842,0.5390027366584492
中国中免,-0.01904665134028858,-0.018502581170128415,-0.031547666318638895,0.44269140556443537,0.3208354286783443,0.4528278811165639,0.4141697119260372,0.4216321928148092,0.28363505066466205,0.48907638958914856,0.3440179617688842,0.5797077618986771,0.6119896628354227,0.4804212799201721,0.5896848871058243,0.24651864081442199,0.4452067852043449,0.2720214520115571,0.5204492624906424,0.41251569753703843,0.3515095056594183,0.14849126130931237,0.055044473606818536,0.04247710413947216,0.24294330309441792,0.4870933198146065,1.0,0.39111743741929356,0.006707183738018836,0.16065817247834366,0.6713088972083727,0.5554365082908931
美的集团,0.16109083830307433,0.125667513167355,0.14915242891560332,0.43067200981557946,0.40219190168016766,0.47509674480988157,0.48005564532125544,0.41617260831951935,0.38443039541818025,0.4510213844086515,0.3626558470405504,0.4128933256339969,0.4032673821587248,0.4037606937616482,0.3639889758994287,0.27066486472688456,0.20932736701684726,0.24515911452089365,0.13965602628360363,0.27807333507742393,0.18145853492285166,0.15302633848955333,0.2173112680994682,0.22979360364600207,0.2722284178539951,0.46033002700455744,0.39111743741929356,1.0,0.11524394909856936,0.10592098343109653,0.5362883794694623,0.3470197604775336
中国移动,0.3207079556786215,0.31383230072427054,0.27768428291114844,0.14356334279981323,0.19799715673195964,0.1873677485699546,0.26223859896596174,0.16469980187302605,0.3018430332854039,0.021921850909748946,0.014439337727684343,0.03900836043304393,0.0428950883989002,0.10005248843651504,0.08057959718394603,0.02274739492107557,-0.006500700016064223,0.015190534133850204,-0.07018284169197535,-0.008580544550936047,0.1573272953301585,-0.021340757208953214,0.4003900816825824,0.249268336676223,0.20955343208801316,0.15185054575032794,0.006707183738018836,0.11524394909856936,1.0,0.3705582389305269,0.26139932672654576,0.20091640480490747
中兴通讯,0.06307636422886871,0.07914366667369925,0.07909263759504896,0.12025682446091358,0.19251685823712283,0.13164554431165917,0.1963081528662488,0.19841670642184342,0.25686810198604754,0.20082261302556212,0.13376985688089177,0.09398298780249294,0.11029357320988233,0.10259061522607418,0.18718622992025255,0.15336373070164366,0.13613170834104046,0.10500607158099697,0.08934652795256845,0.07738524277817903,0.3917360252337378,0.3170435547793451,0.09197197823247466,-0.0002150711539073462,0.11564993146626684,0.19131043437400114,0.16065817247834366,0.10592098343109653,0.3705582389305269,1.0,0.3830930063456728,0.46145965096270936
沪深300指数,0.26020594400645686,0.24226399781964505,0.23470612474995622,0.6994510469374978,0.5616101110977032,0.7092143655890765,0.7285965330539873,0.7452188816919686,0.5784548561720161,0.5678172979668831,0.4552634511528393,0.6527871684888088,0.6900053352203841,0.6515718246238891,0.6264884210820644,0.36390000055461763,0.4806120934787826,0.3072065922533277,0.5443870074422157,0.5189246133374491,0.5313286591748487,0.41657996385169255,0.31202159850575567,0.248835369814054,0.4552272683984861,0.6618011955585842,0.6713088972083727,0.5362883794694623,0.26139932672654576,0.3830930063456728,1.0,0.8587193320582664
中证500指数,0.08307969835219779,0.09385134633454385,0.0762260039591322,0.45488648960956274,0.3443510354163726,0.4718505900457746,0.527822698196292,0.5715171355575185,0.39373102543487365,0.41738389236138007,0.29772220297192314,0.38906071173590273,0.47139507315647716,0.47793780235402794,0.46911085424794924,0.3186509436341234,0.456554762929246,0.2279236274483397,0.4437604682378324,0.44808238555383123,0.5243759094978915,0.4595270055147265,0.1966530079425412,0.08697588825799574,0.3665700085704255,0.5390027366584492,0.5554365082908931,0.3470197604775336,0.20091640480490747,0.46145965096270936,0.8587193320582664,1.0
