,工商银行,建设银行,农业银行,招商银行,兴业银行,平安银行,中国平安,中信证券,中国人寿,万科A,保利发展,贵州茅台,五粮液,伊利股份,海天味业,恒瑞医药,药明康德,迈瑞医疗,宁德时代,比亚迪,海康威视,立讯精密,中国石油,中国神华,紫金矿业,三一重工,中国中免,美的集团,中国移动,中兴通讯,沪深300指数,中证500指数
保利发展,0.03977083783378058,0.023949518688046515,-0.04491942524624247,0.4479815103284008,0.4402766400439036,0.545361056813516,0.5704590739062243,0.43391825764130254,0.48253952204054706,0.8753331038137987,1.0,0.5048184474958254,0.5994102588396611,0.5278780552286264,0.5612890474830199,0.40013326452526277,0.2587235590206565,0.3800657953796038,0.4059942593866559,0.36221818351906054,0.45771879646483943,0.2851037666621187,0.1544132820691293,0.0169556122111363,0.2870539289818315,0.4500070068542016,0.6078318697155191,0.20265048809049444,0.02955877666027308,0.24465051794689283,0.5766893942676704,0.5202240073088756
贵州茅台,0.19386501137863893,0.17237099325711205,0.07276743107251,0.5644828227213401,0.4807893905332347,0.5869651278306112,0.6712076221056233,0.5096655246586431,0.5396723368937074,0.507783274414163,0.5048184474958254,1.0,0.8878264686584801,0.7767315677551224,0.7215114511987131,0.5167901179242611,0.3379414221616645,0.5878803936989437,0.5326190864319668,0.47464955766643463,0.5278435900182591,0.3966924153477325,0.23092797668881132,0.2045751107386515,0.2646538868897159,0.4063013582439268,0.6477584252665859,0.31904934863204487,0.1662179270467364,0.306113321907012,0.7193654080056602,0.5393740014435752
五粮液,0.10061083587491139,0.10038912327819564,0.0019578227692149926,0.5449962341682426,0.4563120789868666,0.6375001020582068,0.701411389926696,0.559285611955534,0.5990327118939397,0.616556016673944,0.5994102588396611,0.8878264686584801,1.0,0.7740456958079809,0.7815438351685158,0.5851231116964968,0.38936012346184384,0.6379879896242625,0.5770004860096565,0.5033948936545531,0.5820296745317475,0.44415534006084,0.22912261836732917,0.14533700857329618,0.28030186566625054,0.47142953861931647,0.7173312175089693,0.33085107335104935,0.09905330056277527,0.39186272413316975,0.7880820503849879,0.64787600010223
伊利股份,0.16954140883844537,0.1527917534227467,0.04916442839361718,0.4741609162369021,0.44091322157445784,0.5547172986845611,0.6089211636045772,0.5053383479462819,0.4883643252770578,0.5238534765849506,0.5278780552286264,0.7767315677551224,0.7740456958079809,1.0,0.6635357805311637,0.4855512912964474,0.307659768417887,0.5674021767419395,0.47929085554619155,0.3809464260885127,0.5504044264972162,0.3723608724456444,0.2484772172448741,0.24018319469054814,0.2988482132958306,0.4641882434004107,0.6294017276053716,0.35264520500040947,0.20846864660760633,0.3186764314655629,0.7046612736098953,0.5553776731424408
海天味业,0.04347304595412704,0.05239347970281836,-0.032365087921745604,0.5497951815552666,0.4853487758784149,0.6122266112777888,0.7376444559992249,0.6147055796594708,0.6627914433639682,0.5939498527986266,0.5612890474830199,0.7215114511987131,0.7815438351685158,0.6635357805311637,1.0,0.6064985417466826,0.46929104097307667,0.692922292326854,0.5954915482166383,0.5841584342467633,0.6147998246668771,0.47085369003893063,0.21573039079472547,0.09543407319896924,0.2011375380508759,0.4662478435481436,0.7438274081773246,0.3398531906174384,0.09890377854462003,0.390676096836077,0.7778386920054572,0.6434456617885692
恒瑞医药,-0.016212410508164406,-0.0019311016427509796,-0.053301736616919934,0.34744613651002015,0.27336106438165314,0.39741088394847723,0.49619853073073433,0.4581929317587842,0.49216163386013206,0.3964546589769943,0.40013326452526277,0.5167901179242611,0.5851231116964968,0.4855512912964474,0.6064985417466826,1.0,0.5241918126665991,0.5828164465451219,0.5592003901979924,0.5159219224236921,0.534416438885101,0.4081168303550509,0.11277605521320179,0.0010242691300127234,0.14244421790075718,0.4399666050471337,0.6535448426546245,0.26168624431084586,0.06260722382247028,0.3704165919333118,0.6453753922596706,0.6047603014571018
药明康德,-0.24213410699169194,-0.20374053680594742,-0.25029430124617497,0.21059269486632626,0.13682490461592983,0.2734864324245646,0.3749901800671845,0.4972476062590482,0.33085686320492946,0.34132507727606903,0.2587235590206565,0.3379414221616645,0.38936012346184384,0.307659768417887,0.46929104097307667,0.5241918126665991,1.0,0.47722311362647124,0.5231874067953082,0.46499677554301383,0.4687694580267476,0.38737713520504696,-0.06053082201384137,-0.19957240815174448,0.021052965676187557,0.3387279598296008,0.5635936317670784,0.10414864972312471,-0.11205159220958241,0.44606573788622006,0.5536269868273179,0.6196419779592952
迈瑞医疗,-0.017096933236865598,-0.00016126243567642968,-0.09035401189966945,0.3645355355856621,0.2992282546790256,0.42810757692072304,0.5905384679805202,0.5474054694939111,0.5491404103717653,0.45107219222989164,0.3800657953796038,0.5878803936989437,0.6379879896242625,0.5674021767419395,0.692922292326854,0.5828164465451219,0.47722311362647124,1.0,0.6382333696062847,0.5848033389312638,0.5827368839152895,0.5117209621185946,0.18993032366305249,0.09009756196642069,0.15757073341417382,0.3783976815699234,0.5940828998928571,0.36106094688677504,0.09350932120274197,0.4016389668846368,0.711351029716271,0.6092322804368122
宁德时代,0.014712371492255854,0.04978551190420702,-0.05199690922712684,0.46961928582955903,0.394025730931832,0.4870716182492175,0.6129424334925712,0.48277616881032226,0.5950192817655983,0.45142542613984293,0.4059942593866559,0.5326190864319668,0.5770004860096565,0.47929085554619155,0.5954915482166383,0.5592003901979924,0.5231874067953082,0.6382333696062847,1.0,0.648205064016039,0.5814234085026946,0.4647865564608492,0.1647152010172813,0.0378582846547857,0.13627518505744213,0.4538841081115218,0.6230930581432891,0.3260044257016753,0.1223133963276005,0.43972761599864224,0.7436492518310898,0.6120813802995051
比亚迪,-0.0740346479905718,-0.019036881912700497,-0.12663433191501094,0.39863659052088,0.32318890645857196,0.39582159462853383,0.5460415163025674,0.42981152109015647,0.48464191961705866,0.4106044983810223,0.36221818351906054,0.47464955766643463,0.5033948936545531,0.3809464260885127,0.5841584342467633,0.5159219224236921,0.46499677554301383,0.5848033389312638,0.648205064016039,1.0,0.5590134612123829,0.49963851780576496,0.1299056483041874,0.012706514414279873,0.23254065008669242,0.41563073016628477,0.5289918847638547,0.30250651433229564,0.024139935756031135,0.4713770284058279,0.6672642917749426,0.612240071592472
